,room_type,price,host_is_superhost,host_acceptance_rate,bathrooms,review_scores_cleanliness,host_identity_verified,instant_bookable,property_type
19433,Private room,288.0,1.0,100.0,1.0,4.88,1.0,0.0,Private room in home
19434,Private room,550.0,0.0,100.0,1.0,4.81,1.0,1.0,Private room in condo
19437,Private room,300.0,1.0,99.0,1.5,4.87,1.0,1.0,Private room in home
19441,Private room,1114.0,0.0,100.0,1.5,5.0,1.0,1.0,Private room in guesthouse
19443,Private room,1114.0,0.0,100.0,11.5,4.8,1.0,1.0,Private room in guesthouse
19445,Private room,550.0,1.0,92.0,2.0,5.0,1.0,0.0,Private room in rental unit
19452,Private room,3000.0,0.0,99.0,1.0,4.8,1.0,1.0,Private room in rental unit
19454,Private room,390.0,1.0,100.0,1.0,5.0,1.0,1.0,Private room in condo
19457,Private room,550.0,0.0,100.0,2.0,4.55,1.0,1.0,Private room in rental unit
19460,Private room,1114.0,0.0,64.0,3.0,4.8,0.0,0.0,Private room in resort
19462,Private room,1114.0,0.0,64.0,1.0,4.8,0.0,0.0,Room in boutique hotel
19469,Private room,1014.0,1.0,97.0,1.0,4.95,1.0,0.0,Private room in home
19471,Private room,560.0,0.0,100.0,1.0,5.0,1.0,0.0,Private room in rental unit
19472,Private room,870.0,0.0,98.0,1.0,4.7,1.0,1.0,Private room in home
19473,Private room,899.0,1.0,77.0,2.0,4.88,1.0,0.0,Private room in rental unit
19478,Private room,366.0,1.0,99.0,1.0,4.87,1.0,1.0,Private room in rental unit
19479,Private room,400.0,1.0,99.0,1.0,4.97,1.0,1.0,Private room in rental unit
19480,Private room,437.0,1.0,99.0,1.0,4.89,1.0,1.0,Private room in rental unit
19481,Private room,437.0,1.0,99.0,1.0,4.91,1.0,1.0,Private room in rental unit
19491,Private room,591.0,1.0,99.0,1.0,4.96,1.0,0.0,Private room in rental unit
19493,Private room,600.0,0.0,80.0,1.0,4.0,1.0,0.0,Private room in rental unit
19495,Private room,1114.0,0.0,100.0,1.0,5.0,1.0,1.0,Private room in serviced apartment
19498,Private room,600.0,0.0,80.0,1.0,4.75,1.0,0.0,Private room in rental unit
19504,Private room,1114.0,0.0,97.0,2.0,4.67,1.0,1.0,Private room in rental unit
19511,Private room,1269.0,0.0,99.0,1.0,5.0,1.0,1.0,Private room in hostel
19514,Private room,500.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in condo
19516,Private room,420.0,0.0,99.0,1.5,4.9,1.0,1.0,Private room in home
19517,Private room,900.0,1.0,100.0,1.0,4.84,1.0,1.0,Private room in rental unit
19521,Private room,310.0,1.0,93.0,1.0,4.67,1.0,0.0,Private room in condo
19522,Private room,952.0,1.0,100.0,1.0,4.73,1.0,1.0,Private room in rental unit
19523,Private room,955.0,1.0,100.0,1.0,4.53,1.0,1.0,Private room in rental unit
19524,Private room,662.0,1.0,100.0,1.0,4.88,1.0,1.0,Private room in rental unit
19525,Private room,663.0,1.0,100.0,1.0,4.92,1.0,1.0,Private room in rental unit
19526,Private room,663.0,1.0,100.0,1.0,4.71,1.0,1.0,Private room in rental unit
19531,Private room,464.0,1.0,97.0,1.0,4.96,1.0,0.0,Private room in guesthouse
19535,Private room,611.0,1.0,100.0,1.0,4.85,1.0,1.0,Private room in rental unit
19536,Private room,663.0,1.0,100.0,1.0,4.85,1.0,1.0,Private room in rental unit
19537,Private room,663.0,1.0,100.0,1.0,4.43,1.0,1.0,Private room in rental unit
19538,Private room,663.0,1.0,100.0,1.0,4.43,1.0,1.0,Private room in rental unit
19539,Private room,618.0,1.0,100.0,1.0,4.77,1.0,1.0,Private room in rental unit
19544,Private room,475.0,0.0,60.0,1.0,4.9,1.0,0.0,Private room in rental unit
19545,Private room,1157.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in rental unit
19553,Private room,699.0,0.0,99.0,1.0,4.77,1.0,1.0,Room in hotel
19555,Private room,699.0,0.0,99.0,1.0,4.82,1.0,1.0,Room in hotel
19556,Private room,713.0,0.0,99.0,1.0,4.85,1.0,1.0,Room in hotel
19557,Private room,699.0,0.0,99.0,1.0,4.86,1.0,1.0,Room in hotel
19560,Private room,456.0,0.0,98.0,1.0,4.35,1.0,1.0,Private room in rental unit
19561,Private room,1150.0,0.0,86.0,2.0,4.0,1.0,0.0,Private room in rental unit
19562,Private room,750.0,0.0,83.0,1.0,5.0,1.0,0.0,Private room in rental unit
19564,Private room,1098.0,1.0,100.0,1.0,5.0,1.0,0.0,Private room in shipping container
19565,Private room,900.0,0.0,100.0,1.0,1.0,1.0,0.0,Private room in casa particular
19572,Private room,399.0,1.0,100.0,1.5,5.0,1.0,1.0,Private room in rental unit
19575,Private room,390.0,1.0,100.0,1.0,5.0,1.0,0.0,Private room in home
19576,Private room,1114.0,0.0,50.0,1.0,4.8,1.0,0.0,Private room in guesthouse
19577,Private room,330.0,0.0,13.0,1.0,5.0,1.0,0.0,Private room in rental unit
19584,Private room,399.0,1.0,100.0,1.5,4.76,1.0,1.0,Private room in rental unit
19588,Private room,430.0,1.0,92.0,1.0,4.84,1.0,0.0,Private room in rental unit
19590,Private room,1200.0,1.0,99.0,1.0,4.94,1.0,0.0,Private room in condo
19591,Private room,289.0,0.0,50.0,1.0,5.0,1.0,0.0,Private room in rental unit
19593,Private room,1280.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in rental unit
19597,Private room,900.0,1.0,100.0,1.0,5.0,1.0,1.0,Private room in condo
19604,Private room,400.0,1.0,73.0,1.0,4.9,1.0,0.0,Private room in rental unit
19606,Private room,500.0,0.0,0.0,2.0,4.8,1.0,0.0,Private room in rental unit
19613,Private room,1043.0,1.0,100.0,1.0,4.9,1.0,0.0,Private room in home
19616,Private room,1103.0,0.0,100.0,1.0,4.6,1.0,1.0,Room in boutique hotel
19617,Private room,2914.0,1.0,100.0,1.0,5.0,1.0,1.0,Private room in guesthouse
19619,Private room,1242.0,0.0,100.0,1.0,5.0,1.0,1.0,Room in boutique hotel
19620,Private room,1158.0,0.0,100.0,1.0,4.69,1.0,1.0,Room in boutique hotel
19622,Private room,1355.0,0.0,100.0,1.0,4.27,1.0,1.0,Room in boutique hotel
19623,Private room,960.0,0.0,98.0,1.0,5.0,1.0,1.0,Private room in home
19624,Private room,1114.0,0.0,99.0,1.0,4.0,1.0,0.0,Private room in guest suite
19625,Private room,267.0,0.0,100.0,1.0,4.82,1.0,0.0,Private room in condo
19630,Private room,398.0,1.0,100.0,1.0,4.94,1.0,1.0,Private room in rental unit
19632,Private room,600.0,0.0,63.0,1.0,4.8,1.0,0.0,Private room in rental unit
19633,Private room,517.0,1.0,99.0,1.0,5.0,1.0,0.0,Private room in home
19639,Private room,1057.0,1.0,100.0,1.0,4.93,1.0,1.0,Room in hotel
19641,Private room,1040.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in rental unit
19642,Private room,935.0,0.0,98.0,1.0,4.6,1.0,1.0,Private room in home
19650,Private room,983.0,0.0,98.0,1.0,4.76,1.0,1.0,Private room in home
19657,Private room,325.0,0.0,17.0,1.0,5.0,1.0,0.0,Private room in rental unit
19661,Private room,10400.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in rental unit
19665,Private room,259.0,1.0,35.0,1.0,4.62,1.0,0.0,Private room in rental unit
19669,Private room,175.0,0.0,38.0,3.5,4.8,1.0,0.0,Private room in guesthouse
19670,Private room,380.0,0.0,97.0,1.0,4.0,1.0,0.0,Private room in rental unit
19672,Private room,362.0,0.0,96.0,1.0,4.93,1.0,1.0,Private room in rental unit
19673,Private room,1114.0,1.0,99.0,1.0,4.66,1.0,0.0,Room in hotel
19674,Private room,540.0,0.0,90.0,2.0,4.72,1.0,0.0,Private room in bed and breakfast
19675,Private room,450.0,0.0,90.0,2.0,5.0,1.0,0.0,Private room in bed and breakfast
19676,Private room,450.0,0.0,90.0,2.0,4.89,1.0,0.0,Private room in bed and breakfast
19677,Private room,385.0,0.0,10.0,1.0,4.8,1.0,0.0,Private room in home
19679,Private room,1114.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in rental unit
19681,Private room,380.0,0.0,97.0,1.0,4.75,1.0,0.0,Private room in rental unit
19682,Private room,1411.0,1.0,100.0,1.5,4.94,1.0,0.0,Private room in villa
19683,Private room,816.0,1.0,100.0,1.5,4.89,1.0,0.0,Private room in villa
19684,Private room,395.0,0.0,80.0,1.0,4.75,1.0,0.0,Private room in rental unit
19685,Private room,600.0,0.0,100.0,1.0,4.25,1.0,0.0,Private room in rental unit
19686,Private room,571.0,1.0,98.0,1.0,4.87,1.0,0.0,Private room in rental unit
19688,Private room,1120.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in casa particular
19689,Private room,2057.0,1.0,97.0,2.0,5.0,1.0,0.0,Private room in rental unit
19690,Private room,450.0,0.0,50.0,1.5,5.0,1.0,0.0,Private room in rental unit
19694,Private room,350.0,0.0,100.0,1.0,4.93,1.0,0.0,Private room in rental unit
19695,Private room,1000.0,0.0,100.0,2.0,4.9,1.0,0.0,Private room in rental unit
19696,Private room,310.0,0.0,97.0,1.0,3.91,1.0,1.0,Private room in rental unit
19698,Private room,3016.0,1.0,81.0,1.0,4.47,1.0,1.0,Private room in home
19708,Private room,392.0,1.0,100.0,1.0,4.77,1.0,1.0,Private room in guesthouse
19709,Private room,800.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in rental unit
19714,Private room,380.0,0.0,97.0,1.0,4.22,1.0,1.0,Private room in rental unit
19715,Private room,394.0,1.0,94.0,1.0,4.88,1.0,0.0,Private room in townhouse
19716,Private room,582.0,1.0,98.0,1.0,4.61,1.0,0.0,Private room in rental unit
19717,Private room,630.0,1.0,97.0,1.0,5.0,1.0,0.0,Private room in rental unit
19720,Private room,1114.0,1.0,100.0,1.0,4.94,1.0,1.0,Private room in rental unit
19721,Private room,4500.0,0.0,100.0,1.0,5.0,1.0,0.0,Room in boutique hotel
19734,Private room,324.0,1.0,99.0,1.0,4.77,1.0,1.0,Private room in home
19735,Private room,364.0,1.0,99.0,1.0,5.0,1.0,1.0,Private room in home
19736,Private room,425.0,1.0,99.0,1.0,4.88,1.0,1.0,Private room in home
19745,Private room,390.0,0.0,90.0,1.0,2.5,1.0,0.0,Private room in home
19746,Private room,1114.0,1.0,97.0,1.0,5.0,1.0,1.0,Private room
19752,Private room,500.0,0.0,0.0,4.0,4.8,1.0,0.0,Private room in rental unit
19753,Private room,700.0,0.0,38.0,9.0,4.8,1.0,0.0,Private room in casa particular
19758,Private room,454.0,1.0,100.0,1.0,4.72,1.0,1.0,Private room in rental unit
19762,Private room,1114.0,0.0,97.0,0.0,5.0,1.0,1.0,Private room in rental unit
19774,Private room,750.0,1.0,96.0,1.5,4.93,1.0,0.0,Private room in casa particular
19775,Private room,500.0,0.0,50.0,1.5,5.0,1.0,0.0,Private room in rental unit
19776,Private room,300.0,1.0,100.0,3.0,4.83,1.0,1.0,Private room in home
19777,Private room,1114.0,1.0,92.0,3.0,5.0,1.0,0.0,Private room in guest suite
19779,Private room,1200.0,1.0,82.0,1.0,4.96,1.0,0.0,Private room in rental unit
19782,Private room,340.0,1.0,94.0,2.0,5.0,1.0,0.0,Private room in rental unit
19785,Private room,457.0,1.0,98.0,1.0,4.93,1.0,0.0,Private room in rental unit
19789,Private room,1800.0,1.0,91.0,1.0,5.0,1.0,0.0,Private room in home
19792,Private room,430.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in rental unit
19793,Private room,550.0,0.0,50.0,1.0,5.0,1.0,0.0,Private room in rental unit
19796,Private room,640.0,0.0,90.0,1.0,4.5,1.0,0.0,Private room in home
19798,Private room,521.0,0.0,100.0,1.0,4.76,1.0,1.0,Private room in rental unit
19800,Private room,400.0,1.0,100.0,1.0,4.97,1.0,0.0,Private room in condo
19803,Private room,1114.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in condo
19807,Private room,320.0,0.0,94.0,1.0,5.0,1.0,0.0,Private room in home
19814,Private room,815.0,1.0,100.0,1.0,4.88,1.0,0.0,Private room in rental unit
19827,Private room,1114.0,0.0,99.0,1.5,4.8,1.0,0.0,Private room in rental unit
19831,Private room,3122.0,0.0,83.0,1.0,4.8,1.0,1.0,Private room in bed and breakfast
19832,Private room,513.0,1.0,99.0,1.0,5.0,1.0,0.0,Private room in home
19834,Private room,950.0,0.0,100.0,1.0,4.91,1.0,1.0,Private room in home
19844,Private room,977.0,0.0,100.0,1.0,4.5,1.0,1.0,Room in hotel
19849,Private room,600.0,0.0,75.0,1.0,3.0,1.0,0.0,Private room in serviced apartment
19852,Private room,3071.0,0.0,83.0,1.0,4.8,1.0,1.0,Private room in bed and breakfast
19853,Private room,3076.0,0.0,83.0,1.0,4.8,1.0,1.0,Private room in bed and breakfast
19854,Private room,1114.0,0.0,83.0,1.0,4.8,1.0,1.0,Private room in bed and breakfast
19856,Private room,1974.0,0.0,83.0,1.0,4.8,1.0,1.0,Private room in bed and breakfast
19857,Private room,505.0,1.0,93.0,1.0,4.95,1.0,0.0,Private room in rental unit
19860,Private room,2483.0,0.0,100.0,1.0,4.8,1.0,1.0,Private room in townhouse
19862,Private room,3416.0,0.0,100.0,1.0,5.0,1.0,1.0,Private room
19866,Private room,1114.0,0.0,83.0,1.0,5.0,1.0,1.0,Private room in bed and breakfast
19867,Private room,1800.0,1.0,91.0,1.0,5.0,1.0,1.0,Private room in home
19869,Private room,1114.0,1.0,100.0,7.0,5.0,1.0,0.0,Private room in rental unit
19870,Private room,1114.0,1.0,100.0,7.0,4.83,1.0,0.0,Private room in rental unit
19871,Private room,500.0,1.0,88.0,1.0,5.0,1.0,0.0,Private room in townhouse
19872,Private room,1114.0,0.0,83.0,1.0,4.8,1.0,1.0,Private room in bed and breakfast
19873,Private room,2509.0,0.0,83.0,1.0,4.8,1.0,1.0,Private room in bed and breakfast
19874,Private room,500.0,0.0,88.0,1.0,4.29,1.0,0.0,Private room in condo
19875,Private room,700.0,0.0,100.0,1.0,4.8,1.0,0.0,Private room in rental unit
19880,Private room,350.0,0.0,100.0,1.0,4.92,1.0,1.0,Private room in guesthouse
19881,Private room,345.0,0.0,100.0,1.0,4.92,1.0,1.0,Private room in guesthouse
19884,Private room,1114.0,0.0,83.0,1.0,4.8,1.0,1.0,Private room in bed and breakfast
19885,Private room,3096.0,0.0,83.0,1.0,4.0,1.0,1.0,Private room in bed and breakfast
19886,Private room,534.0,1.0,70.0,1.0,5.0,1.0,1.0,Private room in home
19895,Private room,1000.0,0.0,88.0,1.0,4.75,1.0,0.0,Private room in home
19896,Private room,399.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in rental unit
19899,Private room,905.0,0.0,99.0,1.0,4.67,1.0,0.0,Private room in guest suite
19900,Private room,750.0,0.0,99.0,1.0,4.79,1.0,0.0,Private room in guest suite
19902,Private room,1100.0,0.0,80.0,0.5,5.0,1.0,1.0,Private room in home
19906,Private room,313.0,1.0,99.0,1.0,4.85,1.0,1.0,Private room in home
19909,Private room,1615.0,0.0,100.0,1.0,5.0,1.0,1.0,Private room
19910,Private room,230.0,0.0,85.0,2.0,4.6,0.0,0.0,Private room in rental unit
19913,Private room,600.0,1.0,98.0,1.0,4.88,1.0,0.0,Private room in rental unit
19919,Private room,1350.0,0.0,100.0,1.0,5.0,1.0,0.0,Private room in condo
19934,Private room,831.0,0.0,98.0,1.0,4.5,1.0,1.0,Private room in home
19942,Private room,400.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in rental unit
19943,Private room,435.0,0.0,83.0,1.0,5.0,0.0,0.0,Private room in rental unit
19944,Private room,622.0,0.0,95.0,1.0,5.0,1.0,0.0,Private room in home
19947,Private room,554.0,1.0,95.0,1.0,4.6,1.0,1.0,Private room in condo
19954,Private room,580.0,1.0,93.0,1.0,5.0,1.0,0.0,Private room in condo
19960,Private room,670.0,0.0,99.0,1.0,4.6,1.0,1.0,Room in hotel
19964,Private room,1114.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in rental unit
19966,Private room,1100.0,0.0,100.0,1.0,5.0,1.0,0.0,Private room in rental unit
19969,Private room,549.0,0.0,100.0,1.0,4.54,1.0,1.0,Private room in rental unit
19971,Private room,685.0,0.0,99.0,1.0,4.84,1.0,1.0,Room in hotel
19973,Private room,713.0,0.0,99.0,1.0,4.74,1.0,1.0,Room in hotel
19975,Private room,670.0,0.0,99.0,1.0,4.76,1.0,1.0,Room in hotel
19976,Private room,685.0,0.0,99.0,1.0,4.8,1.0,1.0,Room in hotel
19977,Private room,670.0,0.0,99.0,1.0,4.78,1.0,1.0,Room in hotel
19978,Private room,685.0,0.0,99.0,1.0,4.77,1.0,1.0,Room in hotel
19979,Private room,437.0,1.0,70.0,1.0,4.96,1.0,1.0,Private room in home
19984,Private room,264.0,0.0,40.0,1.0,4.8,1.0,0.0,Private room in rental unit
19985,Private room,480.0,0.0,100.0,1.0,5.0,1.0,0.0,Private room in rental unit
19990,Private room,550.0,1.0,100.0,1.0,4.76,1.0,0.0,Private room in rental unit
19992,Private room,389.0,1.0,70.0,1.0,4.85,1.0,1.0,Private room in home
19993,Private room,340.0,1.0,70.0,1.0,5.0,1.0,1.0,Private room in home
20004,Private room,340.0,1.0,70.0,1.0,4.97,1.0,1.0,Private room in home
20013,Private room,550.0,0.0,100.0,2.0,5.0,1.0,0.0,Private room in rental unit
20019,Private room,550.0,0.0,50.0,1.0,5.0,1.0,1.0,Private room in rental unit
20026,Private room,948.0,1.0,100.0,1.0,4.79,1.0,1.0,Room in hotel
20028,Private room,405.0,0.0,87.0,2.0,4.71,1.0,0.0,Private room in home
20030,Private room,614.0,0.0,98.0,1.5,4.77,1.0,0.0,Private room in home
20040,Private room,1114.0,1.0,92.0,1.0,5.0,1.0,0.0,Private room in loft
20053,Private room,520.0,0.0,50.0,2.0,4.8,1.0,0.0,Private room in home
20058,Private room,516.0,0.0,100.0,1.0,4.57,1.0,1.0,Private room in rental unit
20059,Private room,750.0,0.0,95.0,1.0,5.0,1.0,0.0,Private room in rental unit
20060,Private room,501.0,0.0,100.0,1.0,4.65,1.0,1.0,Private room in rental unit
20070,Private room,420.0,0.0,100.0,1.0,4.0,1.0,1.0,Private room in rental unit
20072,Private room,414.0,0.0,92.0,1.0,4.75,1.0,0.0,Private room in condo
20075,Private room,363.0,0.0,97.0,1.0,4.62,1.0,0.0,Private room in rental unit
20077,Private room,690.0,1.0,94.0,1.0,4.67,1.0,1.0,Private room in rental unit
20080,Private room,1875.0,0.0,99.0,1.0,5.0,1.0,1.0,Room in hotel
20081,Private room,1114.0,0.0,97.0,1.0,3.0,1.0,1.0,Private room in rental unit
20083,Private room,1437.0,0.0,99.0,1.0,4.42,1.0,1.0,Room in hotel
20087,Private room,1114.0,0.0,100.0,4.5,4.8,1.0,0.0,Private room in rental unit
20088,Private room,350.0,0.0,17.0,1.0,4.8,1.0,0.0,Private room in rental unit
20089,Private room,250.0,1.0,93.0,1.0,4.75,1.0,0.0,Private room in condo
20091,Private room,579.0,1.0,98.0,1.5,4.48,1.0,0.0,Private room in home
20092,Private room,401.0,0.0,97.0,3.0,4.71,1.0,0.0,Private room in rental unit
20094,Private room,580.0,1.0,93.0,1.0,4.98,1.0,0.0,Private room in condo
20100,Private room,525.0,1.0,98.0,1.0,4.95,1.0,0.0,Private room in home
20101,Private room,525.0,1.0,98.0,1.0,4.92,1.0,0.0,Private room in home
20107,Private room,450.0,0.0,100.0,1.0,2.0,1.0,0.0,Private room in rental unit
20108,Private room,1114.0,1.0,100.0,1.0,4.8,1.0,0.0,Private room in rental unit
20109,Private room,555.0,0.0,86.0,1.0,4.9,1.0,0.0,Private room in rental unit
20114,Private room,400.0,1.0,100.0,1.0,4.5,1.0,1.0,Private room in guesthouse
20116,Private room,1321.0,0.0,99.0,1.0,4.0,1.0,1.0,Room in hotel
20117,Private room,1099.0,0.0,99.0,1.0,4.73,1.0,1.0,Room in hotel
20118,Private room,2062.0,0.0,99.0,1.0,4.9,1.0,1.0,Room in hotel
20119,Private room,1750.0,0.0,99.0,1.0,4.67,1.0,1.0,Room in hotel
20120,Private room,1255.0,0.0,99.0,1.0,4.77,1.0,1.0,Room in hotel
20121,Private room,1321.0,0.0,99.0,1.0,4.88,1.0,1.0,Room in hotel
20122,Private room,2008.0,0.0,99.0,2.0,4.0,1.0,1.0,Room in hotel
20123,Private room,1114.0,0.0,99.0,2.0,5.0,1.0,1.0,Private room in guesthouse
20128,Private room,1428.0,1.0,78.0,1.0,4.8,1.0,1.0,Private room in home
20133,Private room,1562.0,0.0,99.0,1.0,4.88,1.0,1.0,Room in hotel
20134,Private room,1512.0,0.0,99.0,1.0,4.83,1.0,1.0,Room in hotel
20135,Private room,1437.0,0.0,99.0,1.0,5.0,1.0,1.0,Room in hotel
20144,Private room,350.0,0.0,28.0,1.0,4.75,1.0,0.0,Private room in rental unit
20149,Private room,1269.0,1.0,78.0,1.0,4.8,1.0,1.0,Private room in home
20150,Private room,884.0,1.0,98.0,1.0,4.88,1.0,0.0,Private room in guesthouse
20151,Private room,1043.0,0.0,99.0,1.0,4.75,1.0,0.0,Private room in guesthouse
20154,Private room,1114.0,0.0,93.0,1.0,4.5,1.0,1.0,Private room in loft
20155,Private room,1340.0,1.0,98.0,1.0,5.0,1.0,0.0,Private room in guesthouse
20158,Private room,1693.0,0.0,97.0,1.0,5.0,1.0,0.0,Private room in rental unit
20159,Private room,924.0,0.0,97.0,1.0,4.3,1.0,1.0,Private room in rental unit
20163,Private room,500.0,0.0,99.0,8.5,4.44,1.0,1.0,Private room in guesthouse
20167,Private room,1839.0,1.0,78.0,1.0,4.8,1.0,0.0,Private room in home
20168,Private room,851.0,1.0,98.0,1.0,4.87,1.0,0.0,Private room in guesthouse
20169,Private room,300.0,0.0,99.0,1.0,4.68,1.0,0.0,Private room in home
20170,Private room,1500.0,0.0,29.0,1.0,4.8,1.0,0.0,Private room in rental unit
20172,Private room,1114.0,0.0,99.0,1.0,4.25,1.0,1.0,Private room in guesthouse
20174,Private room,1114.0,0.0,80.0,2.0,5.0,1.0,0.0,Private room in rental unit
20175,Private room,441.0,1.0,91.0,1.0,4.87,1.0,1.0,Private room in rental unit
20182,Private room,1200.0,0.0,29.0,1.0,3.5,1.0,0.0,Private room in rental unit
20183,Private room,1200.0,0.0,29.0,1.0,4.8,1.0,0.0,Private room in rental unit
20184,Private room,580.0,1.0,93.0,1.0,5.0,1.0,0.0,Private room in condo
20185,Private room,550.0,1.0,93.0,1.0,5.0,1.0,0.0,Private room in condo
20188,Private room,406.0,0.0,90.0,1.0,4.69,1.0,0.0,Private room in rental unit
20195,Private room,370.0,1.0,98.0,1.0,4.91,1.0,0.0,Private room in rental unit
20199,Private room,1333.0,1.0,78.0,1.0,4.8,1.0,1.0,Private room in home
20203,Private room,210.0,0.0,100.0,1.0,4.86,1.0,0.0,Private room in home
20213,Private room,380.0,1.0,92.0,1.0,4.94,1.0,0.0,Private room in condo
20216,Private room,1500.0,0.0,33.0,2.0,4.8,1.0,0.0,Private room in condo
20217,Private room,400.0,1.0,88.0,1.0,5.0,1.0,0.0,Private room in home
